ad_insight_id,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,impressions,reach,spend,cpc,cpm,ctr,date_start,date_stop
1763451000001-A1,1.34342E+11,Alpha Ads Test,1.20213E+11,Creative 1,1.20213E+11,EN_FB_Audience_01,1.20213E+11,EN_Campaign_01,742,712840,508120,9240.55,12.45,18.21,1.04%,11/07/25,11/18/25
1763451000002-A2,1.4585E+11,Beta Media Lab,1.20232E+11,Video Ad 1,1.20232E+11,EN_VideoViews_01,1.20232E+11,EN_IG_Video_01,121,827642,525131,2498.72,20.64,3.01,0.87%,08/22/25,11/18/25
1763451000003-A3,1.4585E+11,Gamma AdWorks,1.20227E+11,Promo Ad 3,1.20227E+11,EN_Followers_01,1.20227E+11,EN_FB_Followers_01,8,8407,6005,56.32,7.03,30.66,0.09%,06/05/25,07/04/25
1763451000004-A4,1.31758E+11,Delta Boosters,1.2022E+11,English Creative,1.2022E+11,Hiring_Erode,1.2022E+11,Instant_Form_Erode,299,20946,9991,851.32,17.73,40.64,0.26%,03/26/25,11/18/25
1763451000005-A5,1.4585E+11,Echo Digital Lab,1.20237E+11,IG Video Ad,1.20237E+11,VideoViews_1.2Cr,1.20237E+11,OT_IG_VideoViews_Tier3,5529,2496089,2039321,49125.63,8.92,19.68,0.22%,11/17/25,11/18/25
1763451000006-A6,1.4585E+11,Zeta Growth Lab,1.2024E+11,Creative Test,1.2024E+11,EN_Traffic_01,1.2024E+11,EN_Traffic_Campaign_01,213,314567,241002,3120.11,14.65,9.91,0.67%,05/12/25,05/20/25
1763451000007-A7,1.4585E+11,Nova Ads Lab,1.20241E+11,Brand Push,1.20241E+11,EN_Brand_01,1.20241E+11,EN_Brand_Campaign_01,91,128954,78220,1450.22,15.94,11.24,0.42%,04/10/25,04/16/25
1763451000008-A8,1.4585E+11,Orion Media Hub,1.20242E+11,Video Boost,1.20242E+11,EN_Video_02,1.20242E+11,EN_Video_Campaign_02,331,442199,314560,6975.99,21.08,15.78,0.74%,07/01/25,07/12/25
1763451000009-A9,1.4585E+11,PixelRise Solutions,1.20243E+11,LeadGen Ad,1.20243E+11,EN_Lead_01,1.20243E+11,EN_Lead_Campaign_01,502,693220,480112,10550.5,21.01,15.21,0.72%,08/10/25,08/22/25
1763451000010-A10,1.4585E+11,Quantum Ads India,1.20244E+11,Conversion Ad,1.20244E+11,EN_Conversion_01,1.20244E+11,EN_Conversion_Campaign_01,155,200112,149233,2450.12,15.8,12.25,0.58%,09/02/25,09/10/25
