AC Name,AC No.,Type,District,Winning Candidate,Party,MEN,WOMEN,OTHERS,TOTAL,Total Votes,Poll%,Margin,Margin %
Shimoga,29,GEN,Madurai,Taimur Jhaveri,INC,115325,148749,47,264121,222450,84.22%,50277,22.60%
Salem,146,SC,Tiruppur,Umang Comar,AMMK,138378,136547,30,274955,211372,76.88%,37544,17.76%
Rourkela,208,SC,Tiruchirappalli,Ela Sethi,BJP,93486,149983,38,243507,208135,85.47%,40124,19.28%
Panvel,8,SC,Vellore,Aaina Lala,AMMK,121441,129243,28,250712,195816,78.10%,24200,12.36%
Thiruvananthapuram,49,GEN,Erode,Tiya Goswami,DMK,118342,130423,9,248774,174397,70.10%,15405,8.83%
Uluberia,192,ST,Namakkal,Nehmat Biswas,AMMK,130386,90509,13,220908,184934,83.72%,45863,24.80%
Uluberia,132,SC,Vellore,Hunar Keer,VCK,83314,112132,39,195485,166263,85.05%,14693,8.84%
Bardhaman,163,SC,Salem,Diya Chand,INC,102705,88047,39,190791,134071,70.27%,31321,23.36%
Chennai,125,ST,Namakkal,Shalv Malhotra,DMK,129580,82230,48,211858,175089,82.64%,38276,21.86%
Srikakulam,138,GEN,Namakkal,Yashvi Arora,AIADMK,122911,125081,46,248038,183933,74.16%,27948,15.19%
